ID,LG,Claim,Sources,Source Type,Source Relevance
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Out of context
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Out of context
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Out of context
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Out of context
,,,,Journalistic source,Out of context
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Out of context
,,,,Journalistic source,Out of context
,,,,Journalistic source,Out of context
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Out of context
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Government / public institution,Out of context
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Out of context
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Unclear website,Relevant
,,,,Journalistic source,Relevant
,,,,Unclear website,Relevant
,,,,Government / public institution,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Scientific source,Relevant
,,,,Unclear website,Relevant
,,,,Intermediate media,Out of context
,,,,Intermediate media,Out of context
,,,,Unclear website,Partially relevant
,,,,Intermediate media,Partially relevant
,,,,Intermediate media,Partially relevant
,,,,Government / public institution,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Intermediate media,Out of context
,,,,Intermediate media,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Out of context
,,,,Unclear website,Partially relevant
,,,,Scientific source,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Intermediate media,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Relevant
,,,,Unclear website,Relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Relevant
,,,,Journalistic source,Out of context
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Relevant
,,,,Government / public institution,Relevant
,,,,Scientific source,Relevant
,,,,Government / public institution,Relevant
,,,,Government / public institution,Relevant
,,,,Government / public institution,Partially relevant
,,,,Government / public institution,Relevant
,,,,Government / public institution,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Cannot determine
,,,,Journalistic source,Partially relevant
,,,,Intermediate media,Out of context
,,,,Intermediate media,Partially relevant
,,,,Journalistic source,Out of context
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Out of context
,,,,Intermediate media,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Relevant
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Scientific source,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Government / public institution,Relevant
,,,,Journalistic source,Out of context
,,,,Scientific source,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Relevant
,,,,Unclear website,Relevant
,,,,Scientific source,Out of context
,,,,Government / public institution,Out of context
,,,,Scientific source,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Journalistic source,Partially relevant
,,,,Intermediate media,Out of context
,,,,Journalistic source,Out of context
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Out of context
,,,,Government / public institution,Relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Out of context
,,,,Journalistic source,Relevant
,,,,Journalistic source,Out of context
,,,,Journalistic source,Out of context
,,,,Journalistic source,Out of context
,,,,Journalistic source,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Journalistic source,Out of context
,,,,Journalistic source,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
