ID,LG,claim,Sources,Source Type,Source Relevance
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",dailycardinal.com,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",taxnotes.com,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",captimes.com,Journalistic source,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",uwbadgers.com,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",badgersunited.org,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",uwbadgers.com,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",wisconsinwatch.org,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",irs.gov,Government / public institution,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",anti-knowledge.com,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",athleticbusiness.com,Unclear website,Out of context
190,F,"« Lorsqu'un joueur de basketball, de football ou de baseball d'une autre équipe joue au Wisconsin, son salaire pour ce match est assujetti à l'impôt sur le revenu du Wisconsin. … Ainsi, si pour une raison quelconque les Brewers n'étaient plus au Wisconsin, tous les salaires de ces joueurs qui génèrent des revenus pour l'État du Wisconsin disparaîtraient. »",nytimes.com,Journalistic source,Out of context
190,F,"« Lorsqu'un joueur de basketball, de football ou de baseball d'une autre équipe joue au Wisconsin, son salaire pour ce match est assujetti à l'impôt sur le revenu du Wisconsin. … Ainsi, si pour une raison quelconque les Brewers n'étaient plus au Wisconsin, tous les salaires de ces joueurs qui génèrent des revenus pour l'État du Wisconsin disparaîtraient. »",nytimes.com,Journalistic source,Out of context
190,F,"« Lorsqu'un joueur de basketball, de football ou de baseball d'une autre équipe joue au Wisconsin, son salaire pour ce match est assujetti à l'impôt sur le revenu du Wisconsin. … Ainsi, si pour une raison quelconque les Brewers n'étaient plus au Wisconsin, tous les salaires de ces joueurs qui génèrent des revenus pour l'État du Wisconsin disparaîtraient. »",nytimes.com,Journalistic source,Out of context
190,F,"« Lorsqu'un joueur de basketball, de football ou de baseball d'une autre équipe joue au Wisconsin, son salaire pour ce match est assujetti à l'impôt sur le revenu du Wisconsin. … Ainsi, si pour une raison quelconque les Brewers n'étaient plus au Wisconsin, tous les salaires de ces joueurs qui génèrent des revenus pour l'État du Wisconsin disparaîtraient. »",fr.wikipedia.org,Intermediate media,Out of context
190,F,"« Lorsqu'un joueur de basketball, de football ou de baseball d'une autre équipe joue au Wisconsin, son salaire pour ce match est assujetti à l'impôt sur le revenu du Wisconsin. … Ainsi, si pour une raison quelconque les Brewers n'étaient plus au Wisconsin, tous les salaires de ces joueurs qui génèrent des revenus pour l'État du Wisconsin disparaîtraient. »",fr.wikipedia.org,Intermediate media,Out of context
190,F,"« Lorsqu'un joueur de basketball, de football ou de baseball d'une autre équipe joue au Wisconsin, son salaire pour ce match est assujetti à l'impôt sur le revenu du Wisconsin. … Ainsi, si pour une raison quelconque les Brewers n'étaient plus au Wisconsin, tous les salaires de ces joueurs qui génèrent des revenus pour l'État du Wisconsin disparaîtraient. »",fr.wikipedia.org,Intermediate media,Out of context
190,F,"« Lorsqu'un joueur de basketball, de football ou de baseball d'une autre équipe joue au Wisconsin, son salaire pour ce match est assujetti à l'impôt sur le revenu du Wisconsin. … Ainsi, si pour une raison quelconque les Brewers n'étaient plus au Wisconsin, tous les salaires de ces joueurs qui génèrent des revenus pour l'État du Wisconsin disparaîtraient. »",fr.wikipedia.org,Intermediate media,Out of context
190,F,"« Lorsqu'un joueur de basketball, de football ou de baseball d'une autre équipe joue au Wisconsin, son salaire pour ce match est assujetti à l'impôt sur le revenu du Wisconsin. … Ainsi, si pour une raison quelconque les Brewers n'étaient plus au Wisconsin, tous les salaires de ces joueurs qui génèrent des revenus pour l'État du Wisconsin disparaîtraient. »",20minutes.fr,Unclear website,Out of context
190,F,"« Lorsqu'un joueur de basketball, de football ou de baseball d'une autre équipe joue au Wisconsin, son salaire pour ce match est assujetti à l'impôt sur le revenu du Wisconsin. … Ainsi, si pour une raison quelconque les Brewers n'étaient plus au Wisconsin, tous les salaires de ces joueurs qui génèrent des revenus pour l'État du Wisconsin disparaîtraient. »",ici.radio-canada.ca,Government / public institution,Out of context
190,F,"« Lorsqu'un joueur de basketball, de football ou de baseball d'une autre équipe joue au Wisconsin, son salaire pour ce match est assujetti à l'impôt sur le revenu du Wisconsin. … Ainsi, si pour une raison quelconque les Brewers n'étaient plus au Wisconsin, tous les salaires de ces joueurs qui génèrent des revenus pour l'État du Wisconsin disparaîtraient. »",choosenj.com,Unclear website,Out of context
190,F,"« Lorsqu'un joueur de basketball, de football ou de baseball d'une autre équipe joue au Wisconsin, son salaire pour ce match est assujetti à l'impôt sur le revenu du Wisconsin. … Ainsi, si pour une raison quelconque les Brewers n'étaient plus au Wisconsin, tous les salaires de ces joueurs qui génèrent des revenus pour l'État du Wisconsin disparaîtraient. »",marc-lavoie.com,Unclear website,Out of context
